,year,artist,song,points
371,2016,Beyonce,Sorry,3347
372,2016,"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",Do You Mind,3390
373,2016,Drake Featuring PARTYNEXTDOOR,With You,3421
374,2016,Rihanna,Kiss It Better,3431
375,2016,Bryson Tiller,Exchange,3457
376,2016,Chris Brown,Back To Sleep,3469
377,2016,Bryson Tiller,Don't,3491
378,2016,Alessia Cara,Here,3606
379,2016,Dreezy Featuring Jeremih,Body,3624
380,2016,The Weeknd,In The Night,3709
381,2016,Alicia Keys,In Common,3727
382,2016,Bryson Tiller,Sorry Not Sorry,3727
383,2016,Tory Lanez,Say It,3733
384,2016,Mike WiLL Made-It x Rihanna,Nothing Is Promised,3786
385,2016,The Weeknd,The Hills,3790
386,2016,Kehlani,Gangsta,3797
387,2016,The Weeknd,Acquainted,3818
388,2016,The Weeknd Featuring Daft Punk,Starboy,3957
389,2016,Kehlani,CRZY,4039
390,2016,PARTYNEXTDOOR,Not Nice,4107
391,2016,Bryson Tiller,Right My Wrongs,4124
392,2016,Kanye West,Fade,4155
393,2016,Lloyd,Tru,4194
394,2016,Bryson Tiller,Let 'Em Know,4257
395,2016,Maxwell,Lake By The Ocean,4274
396,2016,Rihanna Featuring SZA,Consideration,4281
397,2016,Rihanna,"Yeah, I Said It",4297
398,2016,Ghost Town DJ's,My Boo,4310
399,2016,The Weeknd,False Alarm,4316
400,2016,John Legend,Love Me Now,4330
401,2016,Zendaya Featuring Chris Brown,Something New,4384
402,2016,DJ Mustard Featuring Nicki Minaj & Jeremih,Don't Hurt Me,4466
403,2016,Kirk Franklin,Wanna Be Happy?,4514
404,2016,Nelly Featuring Jeremih,The Fix,4519
405,2016,Ayo Jay,Your Number,4540
406,2016,Beyonce Featuring The Weeknd,6 Inch,4563
407,2016,Solange,Cranes In The Sky,4566
408,2016,Bryson Tiller,Been That Way,4576
409,2016,Tinashe Featuring Chris Brown,Player,4650
410,2016,Mary J. Blige,Thick Of It,4679
411,2016,Bryson Tiller,Rambo,4694
412,2016,Usher Featuring Future,Rivals,4700
413,2016,Bryson Tiller,Overtime,4704
414,2016,Frank Ocean,Ivy,4747
415,2016,Chris Brown Featuring Solo Lucci,Wrist,4756
416,2016,Solange Featuring Sampha,Don't Touch My Hair,4766
417,2016,The Weeknd,Tell Your Friends,4776
418,2016,blackbear,idfc,4777
419,2016,Yuna Featuring Usher,Crush,4789
420,2016,Frank Ocean,Nikes,4825
421,2016,Beyonce Featuring Jack White,Don't Hurt Yourself,4830
422,2016,Bryson Tiller,Let Me Explain,4834
423,2016,Chris Brown,Little More (Royalty),4837
424,2016,Frank Ocean,Pink + White,4838
425,2016,Drake,Summers Over Interlude,4842
426,2016,Tory Lanez,LA Confidential,4842
427,2016,Beyonce,All Night,4845
428,2016,JR Castro Featuring Kid Ink & Migos,Get Home,4850
429,2016,Bruno Mars,24K Magic,4856
430,2016,August Alsina,Song Cry,4864
431,2016,The Weeknd,Can't Feel My Face,4867
432,2016,The Weeknd,Party Monster,4868
433,2016,The Weeknd Featuring Daft Punk,I Feel It Coming,4869
434,2016,Childish Gambino,Me And Your Mama,4912
435,2016,Rihanna,Sledgehammer,4916
436,2016,Frank Ocean,Nights,4919
437,2016,Beyonce Featuring Kendrick Lamar,Freedom,4926
438,2016,Beyonce,Pray You Catch Me,4930
439,2016,Beyonce,Daddy Lessons,4930
440,2016,Rihanna,Same Ol' Mistakes,4935
441,2016,Rihanna,Woo,4937
442,2016,Bryson Tiller,For However Long,4944
443,2016,The Weeknd,Reminder,4975
444,2016,The Weeknd Featuring Kendrick Lamar,Sidewalks,4976
445,2016,Childish Gambino,Redbone,4977
446,2016,The Weeknd,Six Feet Under,4979
447,2016,The Weeknd & Ariana Grande,Die For You,4987
448,2016,The Weeknd,Secrets,4990
449,2016,The Weeknd,True Colors,4993
450,2016,The Weeknd,Rockin',4994
451,2016,The Weeknd Featuring Future,All I Know,4999
452,2016,Bruno Mars,That's What I Like,5002
453,2016,Solange Featuring Lil Wayne,Mad,5010
454,2017,Bruno Mars,That's What I Like,1048
455,2017,Childish Gambino,Redbone,1866
456,2017,Khalid,Young Dumb & Broke,2220
457,2017,blackbear,Do Re Mi,2326
458,2017,The Weeknd,Reminder,2353
459,2017,blackbear,idfc,2388
460,2017,Bruno Mars,Versace On The Floor,2439
461,2017,Khalid,Location,2503
462,2017,SZA,The Weekend,2751
463,2017,DJ Khaled Featuring Rihanna & Bryson Tiller,Wild Thoughts,2792
464,2017,DJ Khaled Featuring Beyonce & JAY Z,Shining,2836
465,2017,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",Feels,2843
466,2017,Chris Brown,Privacy,2924
467,2017,Jacquees,B.E.D.,2942
468,2017,Khalid,Saved,3092
469,2017,The Weeknd Featuring Daft Punk,I Feel It Coming,3109
470,2017,Bruno Mars,24K Magic,3117
471,2017,SZA Featuring Travis Scott,Love Galore,3159
472,2017,Calvin Harris Featuring Frank Ocean & Migos,Slide,3165
473,2017,Trey Songz,Nobody Else But You,3232
474,2017,Drake,Passionfruit,3332
475,2017,Russ,Losin Control,3370
476,2017,The Weeknd & Ariana Grande,Die For You,3386
477,2017,Chris Brown Featuring Usher & Gucci Mane,Party,3390
478,2017,SZA,Broken Clocks,3501
479,2017,"Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",Pills And Automobiles,3595
480,2017,Future Featuring Rihanna,Selfish,3621
481,2017,Calvin Harris Featuring Future & Khalid,Rollin,3624
482,2017,Chris Brown,Questions,3627
483,2017,Rihanna,Love On The Brain,3681
484,2017,XXXTENTACION Featuring Trippie Redd,F**k Love,3750
485,2017,Miguel Featuring Travis Scott,Sky Walker,3773
486,2017,The Weeknd,Party Monster,3801
487,2017,Drake,Teenage Fever,3838
488,2017,Bryson Tiller,Run Me Dry,3863
489,2017,PARTYNEXTDOOR,Not Nice,3871
490,2017,Tank,When We,3908
491,2017,The Weeknd Featuring Daft Punk,Starboy,3972
492,2017,Daniel Caesar Featuring Kali Uchis,Get You,3997
493,2017,DeJ Loaf,No Fear,4068
494,2017,Kehlani,Distraction,4087
495,2017,Drake,Signs,4110
496,2017,Jhene Aiko,While We're Young,4215
497,2017,John Legend,Love Me Now,4302
498,2017,Sevyn Streeter,Before I Do,4305
499,2017,Drake,Blem,4307
500,2017,Bryson Tiller,Somethin Tells Me,4322
501,2017,Kehlani,Gangsta,4340
502,2017,Solange,Cranes In The Sky,4371
503,2017,The Weeknd,Six Feet Under,4401
504,2017,Calvin Harris Featuring Kehlani & Lil Yachty,Faking It,4447
505,2017,Beyonce,All Night,4504
506,2017,Jazmine Sullivan X Bryson Tiller,Insecure,4537
507,2017,The Weeknd Featuring Kendrick Lamar,Sidewalks,4567
508,2017,Drake Featuring Jorja Smith & Black Coffee,Get It Together,4579
509,2017,"Kevin ""Chocolate Droppa"" Hart Featuring Trey Songz",Push It On Me,4592
510,2017,Chris Brown,Tempo,4664
511,2017,Bruno Mars,Chunky,4697
512,2017,G-Eazy & Kehlani,Good Life,4714
513,2017,Lloyd,Tru,4777
514,2017,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,Sativa,4781
515,2017,The Weeknd,Secrets,4783
516,2017,SZA,Garden (Say It Like That),4789
517,2017,Khalid,8TEEN,4792
518,2017,Drake,Madiba Riddim,4831
519,2017,Drake Featuring Sampha,4422,4834
520,2017,Tory Lanez,Shooters,4851
521,2017,Daniel Caesar Featuring H.E.R.,Best Part,4853
522,2017,Jeremih Featuring Chris Brown & Big Sean,I Think Of You,4855
523,2017,The Weeknd,True Colors,4855
524,2017,Russ,Wife You Up,4858
525,2017,Mary J. Blige,U + Me (Love Lesson),4859
526,2017,Tamar Braxton,My Man,4860
527,2017,"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",Do You Mind,4877
528,2017,Rihanna,Sex With Me,4897
529,2017,Jacquees X DeJ Loaf,At The Club,4910
530,2017,XXXTENTACION,Depression & Obsession,4915
531,2017,Drake,Nothings Into Somethings,4925
532,2017,Bryson Tiller,Self-Made,4991
533,2017,XXXTENTACION,Save Me,4999
534,2017,Miguel Featuring J. Cole & Salaam Remi,Come Through And Chill,4999
535,2017,Drake Featuring PARTYNEXTDOOR,Since Way Back,5007
536,2017,Tory Lanez,I Sip,5009
537,2017,Kanye West,Fade,5018
538,2017,Mary J. Blige,Thick Of It,5019
539,2017,Chris Brown,To My Bed,5019
540,2017,Bryson Tiller,Don't Get Too High,5080
541,2017,DJ Khaled & Calvin Harris Featuring Travis Scott & Jeremih,Don't Quit,5081
542,2017,Kehlani,CRZY,5083
543,2017,Frank Ocean,Chanel,5084
544,2017,Miguel,Pineapple Skies,5086
545,2017,Nicki Minaj,Regret In Your Tears,5086
546,2017,SZA Featuring Kendrick Lamar,Doves In The Wind,5087
547,2017,Bryson Tiller,No Longer Friends,5088
548,2017,Bryson Tiller Featuring Young Thug,Get Mine,5088
549,2017,XXXTENTACION,Orlando,5089
550,2017,Leon Bridges,River,5091
551,2017,Keyshia Cole Featuring Remy Ma & French Montana,You,5091
552,2017,"Frank Ocean Featuring JAY Z & Tyler, The Creator",Biking,5092
553,2017,Chris Brown Featuring Jhene Aiko & R. Kelly,Juicy Booty,5093
554,2018,Daniel Caesar Featuring H.E.R.,Best Part,651
555,2018,H.E.R.,Focus,806
556,2018,Queen Naija,Medicine,1723
557,2018,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,Sativa,2211
558,2018,Ella Mai,Boo'd Up,2528
559,2018,XXXTENTACION,Changes,2710
560,2018,The Weeknd,Call Out My Name,2825
561,2018,Tory Lanez & Rich The Kid,Talk To Me,2955
562,2018,Daniel Caesar Featuring Kali Uchis,Get You,3073
563,2018,Bruno Mars & Cardi B,Finesse,3078
564,2018,Queen Naija,Karma,3078
565,2018,Drake Featuring Michael Jackson,Don't Matter To Me,3088
566,2018,SZA,Broken Clocks,3114
567,2018,Kendrick Lamar & SZA,All The Stars,3146
568,2018,The Weeknd & Kendrick Lamar,Pray For Me,3207
569,2018,Lil Dicky Featuring Chris Brown,Freaky Friday,3212
570,2018,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",No Brainer,3235
571,2018,Ella Mai,Trip,3277
572,2018,Jacquees X DeJ Loaf,At The Club,3277
573,2018,Ciara,Level Up,3309
574,2018,Chris Brown,Tempo,3313
575,2018,H.E.R. Featuring Bryson Tiller,Could've Been,3506
576,2018,TK Kravitz Featuring Jacqueez,Ocean,3512
577,2018,Post Malone,Rich & Sad,3611
578,2018,Janelle Monae,I Like That,3720
579,2018,Miguel Featuring J. Cole & Salaam Remi,Come Through And Chill,3759
580,2018,"Khalid, Ty Dolla $ign & 6LACK",OTW,3775
581,2018,Khalid,Better,3874
582,2018,Post Malone Featuring Swae Lee,Spoil My Night,3957
583,2018,Joji,Slow Dancing In The Dark,4016
584,2018,Jhene Aiko,While We're Young,4028
585,2018,Teyana Taylor,Gonna Love Me,4046
586,2018,Toni Braxton,Long As I Live,4072
587,2018,Layton Greene,Roll In Peace,4075
588,2018,Childish Gambino,Summertime Magic,4086
589,2018,Jeremih & Ty Dolla $ign,The Light,4115
590,2018,Summer Walker X Drake,Girls Need Love,4182
591,2018,Tank,When We,4210
592,2018,Ella Mai,Naked,4238
593,2018,Miguel Featuring Travis Scott,Sky Walker,4274
594,2018,XXXTENTACION,I Don't Wanna Do This Anymore,4304
595,2018,The Weeknd,Wasted Times,4314
596,2018,Jacquees,You,4365
597,2018,Queen Naija,Butterflies,4375
598,2018,Travis Scott,Wake Up,4387
599,2018,blackbear,idfc,4408
600,2018,The Weeknd,Try Me,4421
601,2018,Khalid & Kane Brown,Saturday Nights,4465
602,2018,Khalid & Swae Lee,The Ways,4465
603,2018,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,Arms Around You,4469
604,2018,Tory Lanez,Shooters,4529
605,2018,Childish Gambino,Feels Like Summer,4542
606,2018,Post Malone,Otherside,4566
607,2018,Khalid,Coaster,4635
608,2018,Drake Featuring Static Major & Ty Dolla $ign,After Dark,4640
609,2018,Calvin Harris Featuring Kehlani & Lil Yachty,Faking It,4651
610,2018,Post Malone,Blame It On Me,4652
611,2018,Khalid Featuring Empress Of,Suncity,4662
612,2018,XXXTENTACION Featuring Trippie Redd,F**k Love,4675
613,2018,"XXXTENTACION Featuring Rio Santana, Judah & Carlos Andrez",I Don't Even Speak Spanish LOL,4689
614,2018,Kanye West Featuring PARTYNEXTDOOR,Ghost Town,4725
615,2018,The Weeknd & Ariana Grande,Die For You,4729
616,2018,Jacquees,B.E.D.,4732
617,2018,Ella Mai Featuring Chris Brown,Whatchamacallit,4748
618,2018,Janelle Monae,Make Me Feel,4749
619,2018,Chris Brown,Questions,4749
620,2018,"Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",Pills And Automobiles,4767
621,2018,"Kali Uchis Featuring Tyler, The Creator & Bootsy Collins",After The Storm,4776
622,2018,SZA,Garden (Say It Like That),4785
623,2018,John Legend Featuring Stevie Wonder,What Christmas Means To Me,4800
624,2018,Drake,Jaded,4802
625,2018,Drake,Summer Games,4808
626,2018,Drake,Finesse,4816
627,2018,The Weeknd Featuring Gesaffelstein,I Was Never There,4828
628,2018,Jorja Smith,I Am,4829
629,2018,The Weeknd Featuring Gesaffelstein,Hurt You,4829
630,2018,6LACK Featuring Future,East Atlanta Love Letter,4831
631,2018,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",Feels,4836
632,2018,Mariah Carey,With You,4848
633,2018,Tinashe Featuring Offset,No Drama,4848
634,2018,Tamia,Leave It Smokin',4863
635,2018,Leon Bridges,Beyond,4865
636,2018,Khalid,8TEEN,4866
637,2018,Drake,Peak,4904
638,2018,Drake,Ratchet Happy Birthday,4912
639,2018,The Weeknd,Privilege,4915
640,2018,XXXTENTACION,Before I Close My Eyes,4922
641,2018,Metro Boomin Featuring Swae Lee & WizKid,Borrowed Love,4922
642,2018,XXXTENTACION,"Alone, Part 3",4922
643,2018,Ne-Yo,Good Man,4931
644,2018,Russ,Wife You Up,4932
645,2018,Ella Mai,Shot Clock,4938
646,2018,Khalid,Young Dumb & Broke,4953
647,2018,Lil Wayne Featuring Nicki Minaj,Dark Side Of The Moon,4979
648,2018,The Carters,Friends,4988
649,2018,The Carters,Summer,4991
650,2018,Zacari & Babes Wodumo,Redemption,4996
651,2018,Khalid,Vertigo,4998
652,2018,6LACK,Switch,5007
653,2018,Zacari,Redemption Interlude,5009
654,2019,Joji,Slow Dancing In The Dark,1127
655,2019,Khalid,Talk,1574
656,2019,Ella Mai,Shot Clock,1622
657,2019,Chris Brown Featuring Drake,No Guidance,2474
658,2019,Summer Walker X Drake,Girls Need Love,2526
659,2019,Lizzo,Juice,2649
660,2019,Jhene Aiko,Triggered,2722
661,2019,Khalid & Kane Brown,Saturday Nights,2767
662,2019,DaniLeigh Featuring Chris Brown,Easy,2835
663,2019,"Tyler, The Creator",EARFQUAKE,2857
664,2019,Chris Brown Featuring Gunna,Heat,2892
665,2019,Ali Gatie,It's You,2896
666,2019,Chris Brown,Undecided,2906
667,2019,H.E.R. Featuring Bryson Tiller,Could've Been,2972
668,2019,Travis Scott,Wake Up,2997
669,2019,Kiana Lede,Ex,3051
670,2019,"Layton Greene, Lil Baby, City Girls & PnB Rock",Leave Em Alone,3075
671,2019,Beyonce,Before I Let Go,3117
672,2019,Kehlani Featuring Ty Dolla $ign,Nights Like This,3118
673,2019,Khalid,Better,3158
674,2019,Luh Kel,Wrong,3193
675,2019,Jessie Reyez & JMR Or 6LACK,Imported,3297
676,2019,Queen Naija,Karma,3313
677,2019,Khalid Featuring A Boogie Wit da Hoodie,Right Back,3569
678,2019,DJ Khaled Featuring SZA,Just Us,3570
679,2019,Lizzo,Good As Hell,3571
680,2019,Summer Walker,Playing Games,3616
681,2019,Doja Cat & Tyga,Juicy,3701
682,2019,"DJ Khaled Featuring Meek Mill, J Balvin, Lil Baby & Jeremih",You Stay,3704
683,2019,Nicole Bus,You,3807
684,2019,Kirk Franklin,Love Theory,3849
685,2019,Tory Lanez & Rich The Kid,Talk To Me,3869
686,2019,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,Arms Around You,3874
687,2019,Chris Brown Featuring Nicki Minaj & G-Eazy,Wobble Up,4050
688,2019,XXXTENTACION,whoa (mind in awe),4057
689,2019,Jacquees,You,4120
690,2019,LightSkinKeisha & BSmyth,Ride Good,4166
691,2019,Gesaffelstein & The Weeknd,Lost In The Fire,4224
692,2019,Summer Walker & Usher,Come Thru,4265
693,2019,H.E.R. Featuring YG,Slide,4300
694,2019,Summer Walker Featuring Jhene Aiko,I'll Kill You,4301
695,2019,Khalid,My Bad,4355
696,2019,Yella Beezy Featuring Chris Brown,Restroom Occupied,4360
697,2019,Queen Naija,Butterflies,4365
698,2019,"Khalid, Ty Dolla $ign & 6LACK",OTW,4376
699,2019,Alicia Keys Featuring Miguel,Show Me Love,4397
700,2019,Jacquees Featuring Lil Baby,Your Peace,4469
701,2019,Summer Walker Featuring A Boogie Wit da Hoodie,Stretch You Out,4472
702,2019,Teyana Taylor,Gonna Love Me,4507
703,2019,Teyana Taylor Featuring King Combs,How You Want It,4534
704,2019,Khalid With John Mayer,Outta My Head,4564
705,2019,Summer Walker,Body,4578
706,2019,Kaash Paige,Love Songs,4602
707,2019,Mariah Carey,With You,4604
708,2019,Swae Lee Featuring Drake,Won't Be Late,4647
709,2019,"Beyonce, SAINt JHN & Wizkid Featuring Blue Ivy Carter",Brown Skin Girl,4654
710,2019,Ella Mai,Trip,4657
711,2019,Trey Songz Featuring Chris Brown,Chi Chi,4682
712,2019,Ella Mai,Naked,4700
713,2019,Ari Lennox,BMO,4701
714,2019,Tory Lanez & T-Pain,Jerry Sprunger,4705
715,2019,"SZA, The Weeknd & Travis Scott",Power Is Power,4718
716,2019,Summer Walker,Drunk Dialing...LODT,4759
717,2019,Khalid x SAFE,Don't Pretend,4764
718,2019,The Bonfyre,Automatic,4769
719,2019,Jhene Aiko Featuring Big Sean,None Of Your Concern,4814
720,2019,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",No Brainer,4815
721,2019,Joji,Sanctuary,4836
722,2019,Summer Walker,Over It,4846
723,2019,Khalid,Up All Night,4846
724,2019,H.E.R.,Hard Place,4850
725,2019,The Weeknd,Heartless,4857
726,2019,Doja Cat,Candy,4887
727,2019,Kanye West,Closed On Sunday,4896
728,2019,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",Jealous,4902
729,2019,Beyonce,Spirit,4906
730,2019,PARTYNEXTDOOR Featuring Drake,Loyal,4908
731,2019,XXXTENTACION Featuring PnB Rock & Trippie Redd,Bad Vibes Forever,4911
732,2019,NAV Featuring The Weeknd,Price On My Head,4911
733,2019,Khalid,Bad Luck,4914
734,2019,Ciara,Level Up,4918
735,2019,Ty Dolla $ign Featuring J. Cole,Purple Emoji,4918
736,2019,Kehlani Featuring Dom Kennedy,Nunya,4924
737,2019,SiR Featuring Kendrick Lamar,Hair Down,4936
738,2019,Ann Marie Featuring YK Osiris,Secret,4943
739,2019,The Weeknd,Blinding Lights,4963
740,2019,John Legend,Happy Xmas (War Is Over),4991
741,2019,Summer Walker,Potential,5004
742,2019,Summer Walker,Tonight,5010
743,2019,Summer Walker & PARTYNEXTDOOR,Just Might,5012
744,2019,Mahalia Featuring Ella Mai,What You Did,5017
745,2019,Tank,Dirty,5019
746,2019,Melii Featuring A Boogie Wit da Hoodie,HML,5021
747,2019,Khalid Featuring Empress Of,Suncity,5023
748,2019,Drake,Trust Issues,5072
749,2019,"Beyonce, JAY-Z & Childish Gambino Featuring Oumou Sangare",Mood 4 Eva,5075
750,2019,Drake Featuring Michael Jackson,Don't Matter To Me,5076
751,2019,Khalid,Self,5080
752,2019,Tory Lanez Featuring Chris Brown,The Take,5081
