,year,artist,song,points,duration
377,2012,Korn Featuring Skrillex & Kill The Noise,Narcissistic Cannibal,4360,190.706
378,2012,Seether,Tonight,4364,200.466
379,2012,Imagine Dragons,On Top Of The World,4368,189.84
380,2012,fun.,Carry On,4369,323.0
381,2012,Soundgarden,Been Away Too Long,4370,216.213
382,2012,Dead Sara,Weatherman,4383,219.733
383,2012,The Lumineers,Flowers In Your Hair,4392,109.735
384,2012,Dave Matthews Band,Mercy,4394,208.733
385,2012,Metric,Youth Without Youth,4413,257.333
386,2013,Imagine Dragons,Radioactive,174,186.813
387,2013,Imagine Dragons,Demons,507,175.2
388,2013,AWOLNATION,Sail,703,259.093
389,2013,Capital Cities,Safe And Sound,929,192.789
390,2013,Phillip Phillips,"Gone, Gone, Gone",1071,209.693
391,2013,The Lumineers,Ho Hey,1105,163.133
392,2013,The Neighbourhood,Sweater Weather,1126,240.4
393,2013,Passenger,Let Her Go,2001,252.733
394,2013,Of Monsters And Men,Mountain Sound,2079,211.453
395,2013,Imagine Dragons,It's Time,2223,237.986
396,2013,Paramore,Still Into You,2227,216.013
397,2013,Fitz And The Tantrums,Out Of My League,2407,209.386
398,2013,Fall Out Boy,My Songs Know What You Did In The Dark (Light Em Up),2463,186.826
399,2013,Lorde,Royals,2477,190.185
400,2013,Ed Sheeran,Lego House,2556,185.093
401,2013,Lana Del Rey,Young And Beautiful,2565,236.053
402,2013,Bastille,Pompeii,2591,214.147
403,2013,The Lumineers,Stubborn Love,2821,279.0
404,2013,Imagine Dragons,On Top Of The World,2874,189.84
405,2013,New Politics,Harlem,2965,163.626
406,2013,fun.,Carry On,3006,323.0
407,2013,Walk Off The Earth,Red Hands,3197,180.88
408,2013,Of Monsters And Men,Little Talks,3267,266.6
409,2013,Mumford & Sons,I Will Wait,3332,276.72
410,2013,Lorde,Tennis Court,3387,198.907
411,2013,Panic! At The Disco Featuring Lolo,Miss Jackson,3450,192.053
412,2013,alt-J,Breezeblocks,3488,227.08
413,2013,Avenged Sevenfold,Hail To The King,3507,305.906
414,2013,Muse,Madness,3524,281.04
415,2013,fun.,Some Nights,3567,277.04
416,2013,Grouplove,Ways To Go,3720,215.52
417,2013,Cage The Elephant,Come A Little Closer,3768,229.346
418,2013,Phillip Phillips,Home,3821,195.32
419,2013,Vampire Weekend,Diane Young,3825,160.066
420,2013,Arctic Monkeys,Do I Wanna Know?,3845,272.394
421,2013,Building 429,We Won't Be Shaken,3855,236.546
422,2013,Ed Sheeran,The A Team,3861,258.373
423,2013,Shinedown,I'll Follow You,3871,238.76
424,2013,Fall Out Boy,Alone Together,3878,203.413
425,2013,Passion Pit,Carried Away,3885,202.466
426,2013,Thirty Seconds To Mars,Up In The Air,3904,275.786
427,2013,MS MR,Hurricane,3908,222.533
428,2013,Five Finger Death Punch Featuring Rob Halford,Lift Me Up,3918,196.519
429,2013,Lorde,Team,3920,193.058
430,2013,Tegan And Sara,Closer,3935,244.96
431,2013,Imagine Dragons,Bleeding Out,3940,208.608
432,2013,Ed Sheeran,Give Me Love,3961,526.386
433,2013,Mumford & Sons,Lover Of The Light,3987,314.893
434,2013,John Mayer Featuring Katy Perry,Who You Love,3989,249.933
435,2013,Alex Clare,Too Close,3994,259.44
436,2013,The Mowgli's,San Francisco,4006,173.093
437,2013,Goo Goo Dolls,Rebel Beat,4008,214.72
438,2013,Fall Out Boy,The Phoenix,4037,244.96
439,2013,Passion Pit,Take A Walk,4057,264.493
440,2013,Three Days Grace,The High Road,4067,232.2
441,2013,Lana Del Rey vs. Cedric Gervais,Summertime Sadness,4104,264.773
442,2013,Serena Ryder,Stompa,4105,221.746
443,2013,Empire Of The Sun,Alive,4126,340.907
444,2013,Imagine Dragons,Tiptoe,4127,193.0
445,2013,Family Of The Year,Hero,4130,186.813
446,2013,Black Veil Brides,In The End,4132,216.88
447,2013,Linkin Park,Castle Of Glass,4133,205.4
448,2013,Pearl Jam,Sirens,4137,198.01
449,2013,Muse,Panic Station,4138,184.2
450,2013,American Authors,Best Day Of My Life,4150,194.24
451,2013,Korn,Never Never,4157,221.001
452,2013,Linkin Park X Steve Aoki,A Light That Never Comes,4172,229.439
453,2013,Atlas Genius,Trojans,4194,217.386
454,2013,Lorde,The Love Club,4204,201.433
455,2013,Of Monsters And Men,King & Lionheart,4221,273.853
456,2013,Bon Jovi,Because We Can,4225,240.346
457,2013,Nine Inch Nails,Came Back Haunted,4234,317.266
458,2013,Volbeat,Heaven Nor Hell,4246,322.613
459,2013,Ed Sheeran,Kiss Me,4250,208.68
460,2013,Kings Of Leon,Supersoaker,4280,230.226
461,2013,Tame Impala,Elephant,4281,211.226
462,2013,The Neighbourhood,Afraid,4288,251.186
463,2013,Phoenix,Entertainment,4295,219.973
464,2013,twenty one pilots,Holding On To You,4303,263.733
465,2013,Volbeat,The Hangman's Body Count,4317,315.28
466,2013,The Civil Wars,The One That Got Away,4322,227.333
467,2013,Arcade Fire,Reflektor,4336,450.983
468,2013,Coldplay,Atlas,4344,227.68
469,2013,The Black Keys,Little Black Submarines,4364,251.266
470,2013,Lorde,400 Lux,4365,234.286
471,2013,Of Monsters And Men,Dirty Paws,4398,278.373
472,2013,Paramore,Now,4411,167.014
473,2013,The Killers,Shot At The Night,4415,242.506
474,2013,Lorde,Glory And Gore,4421,210.737
475,2013,The 1975,Chocolate,4426,224.64
476,2013,Lorde,Buzzcut Season,4441,246.755
477,2013,Goo Goo Dolls,Come To Me,4445,225.333
478,2013,Lorde,Ribs,4453,258.969
479,2013,Pearl Jam,Mind Your Manners,4463,196.653
480,2013,Grace Potter & The Nocturnals,Stars,4487,210.626
481,2013,Panic! At The Disco,This Is Gospel,4508,187.186
482,2013,Atlas Genius,If So,4513,180.053
483,2013,Avenged Sevenfold,Carry On,4532,323.0
484,2013,The Fray,Love Don't Die,4541,183.093
485,2013,Pop Evil,Trenches,4557,217.875
486,2014,Bastille,Pompeii,1124,214.147
487,2014,Paramore,Ain't It Fun,1415,296.52
488,2014,Vance Joy,Riptide,1449,204.28
489,2014,KONGOS,Come With Me Now,1465,159.333
490,2014,American Authors,Best Day Of My Life,1607,194.24
491,2014,Lorde,Team,1688,193.058
492,2014,Coldplay,A Sky Full Of Stars,1963,267.866
493,2014,Hozier,Take Me To Church,2286,241.693
494,2014,Milky Chance,Stolen Dance,2628,313.626
495,2014,Coldplay,Magic,2948,164.64
496,2014,Neon Trees,Sleeping With A Friend,2991,228.84
497,2014,The Black Keys,Fever,3021,172.106
498,2014,Lorde,Royals,3044,190.185
499,2014,Fitz And The Tantrums,The Walker,3067,233.133
500,2014,Big Data Featuring Joywave,Dangerous,3069,147.893
501,2014,Arctic Monkeys,Why'd You Only Call Me When You're High?,3081,161.123
502,2014,Bleachers,I Wanna Get Better,3133,204.52
503,2014,alt-J,Left Hand Free,3195,173.63
504,2014,The Pretty Reckless,Heaven Knows,3233,215.76
505,2014,Bastille,Bad Blood,3234,211.933
506,2014,Imagine Dragons,On Top Of The World,3247,189.84
507,2014,Passenger,Let Her Go,3296,252.733
508,2014,Dirty Heads,My Sweet Summer,3296,202.632
509,2014,O.A.R.,Peace,3387,257.962
510,2014,Ingrid Michaelson,Girls Chase Boys,3421,221.413
511,2014,Imagine Dragons,Demons,3430,175.2
512,2014,Imagine Dragons,Radioactive,3566,186.813
513,2014,Tove Lo,Habits (Stay High),3604,209.16
514,2014,NEEDTOBREATHE,Multiplied,3641,275.56
515,2014,Lorde,Tennis Court,3659,198.907
516,2014,Seether,Words As Weapons,3692,240.2
517,2014,George Ezra,Budapest,3694,200.733
518,2014,Bastille,Flaws,3716,218.348
519,2014,Jamie N Commons & X Ambassadors,Jungle,3716,174.192
520,2014,Weezer,Back To The Shack,3727,185.16
521,2014,Arctic Monkeys,Do I Wanna Know?,3731,272.394
522,2014,Foster The People,Coming Of Age,3733,160.266
523,2014,Phantogram,Fall In Love,3750,232.058
524,2014,Fall Out Boy,Centuries,3770,228.36
525,2014,Birdy,Skinny Love,3781,238.52
526,2014,Five Finger Death Punch,Wrong Side Of Heaven,3805,271.0
527,2014,Slipknot,The Devil In I,3867,342.821
528,2014,Lorde,Glory And Gore,3870,210.737
529,2014,American Authors,Believer,3870,204.346
530,2014,Bad Suns,Cardiac Arrest,3895,182.518
531,2014,Kodaline,All I Want,3899,225.786
532,2014,Three Days Grace,Painkiller,3923,179.16
533,2014,WALK THE MOON,Shut Up And Dance,3928,199.08
534,2014,Cherub,Doses & Mimosas,3934,323.253
535,2014,Rise Against,I Don't Want To Be Here Anymore,3936,274.586
536,2014,alt-J,Every Other Freckle,3937,216.004
537,2014,The 1975,Girls,3962,222.374
538,2014,Five Finger Death Punch,House Of The Rising Sun,3997,271.28
539,2014,Jack White,Lazaretto,4019,219.4
540,2014,Linkin Park Featuring Rakim,Guilty All The Same,4026,355.12
541,2014,NONONO,Pumpin Blood,4028,209.485
542,2014,The Fray,Love Don't Die,4037,183.093
543,2014,Hozier,Work Song,4070,229.72
544,2014,Wild Cub,Thunder Clatter,4072,271.441
545,2014,Hozier,From Eden,4080,283.466
546,2014,Imagine Dragons,Warriors,4082,170.066
547,2014,Chevelle,Take Out The Gunman,4088,258.946
548,2014,Pop Evil,Torn To Pieces,4094,196.258
549,2014,MisterWives,Reflections,4102,244.013
550,2014,Young The Giant,It's About Time,4104,175.772
551,2014,Linkin Park,Until It's Gone,4119,233.24
552,2014,Cage The Elephant,Cigarette Daydreams,4125,208.76
553,2014,twenty one pilots,Car Radio,4136,267.72
554,2014,Starset,My Demons,4139,288.036
555,2014,HAIM,Forever,4140,232.533
556,2014,Lorde,Yellow Flicker Beat,4140,232.506
557,2014,Avenged Sevenfold,Shepherd Of Fire,4157,323.8
558,2014,The Black Keys,Gotta Get Away,4165,232.16
559,2014,Arctic Monkeys,R U Mine?,4166,201.726
560,2014,Vampire Weekend,Unbelievers,4169,202.666
561,2014,The 1975,Chocolate,4228,224.64
562,2014,Lorde,Everybody Wants To Rule The World,4233,251.488
563,2014,AWOLNATION,Sail,4241,259.093
564,2014,KONGOS,I'm Only Joking,4256,224.76
565,2014,Avenged Sevenfold,This Means War,4262,369.293
566,2014,Nickelback,Edge Of A Revolution,4316,243.053
567,2014,Nothing More,Ballast,4319,220.413
568,2014,Cage The Elephant,Come A Little Closer,4331,229.346
569,2014,Godsmack,1000hp,4336,226.466
570,2014,Vance Joy,Mess Is Mine,4341,223.64
571,2014,Foo Fighters,Something From Nothing,4348,288.453
572,2014,Birdy,Not About Angels,4361,189.475
573,2014,alt-J,Hunger Of The Pine,4361,299.71
574,2014,The Neighbourhood,Afraid,4367,251.186
575,2014,Bear Hands,Giants,4367,191.72
576,2014,Hozier,Like Real People Do,4370,198.026
577,2014,Nickelback,What Are You Waiting For?,4371,218.906
578,2014,Young The Giant,Mind Over Matter,4381,244.693
579,2014,Soko,We Might Be Dead By Tomorrow,4391,161.413
580,2014,The Neighbourhood,Sweater Weather,4404,240.4
581,2014,Fall Out Boy,Immortals,4405,189.386
582,2014,Capital Cities,Safe And Sound,4422,192.789
583,2014,Three Days Grace,I Am Machine,4455,200.146
584,2014,Fences Featuring Macklemore,Arrows,4461,174.396
585,2014,Fitz And The Tantrums,Fools Gold,4469,210.893
586,2015,WALK THE MOON,Shut Up And Dance,133,199.08
587,2015,Fall Out Boy,Uma Thurman,595,211.573
588,2015,Fall Out Boy,Centuries,1082,228.36
589,2015,X Ambassadors,Renegades,1548,195.2
590,2015,Elle King,Ex's & Oh's,1664,202.173
591,2015,Hozier,Someone New,2011,222.813
592,2015,Andrew McMahon In The Wilderness,Cecilia And The Satellite,2066,223.879
593,2015,George Ezra,Budapest,2104,200.733
594,2015,twenty one pilots,Stressed Out,2110,202.333
595,2015,Hozier,Take Me To Church,2289,241.693
596,2015,Imagine Dragons,Shots,2662,222.133
597,2015,Cold War Kids,First,2706,173.947
598,2015,Fall Out Boy,Irresistible,2829,206.506
599,2015,Mumford & Sons,Believe,2893,204.346
600,2015,twenty one pilots,Tear In My Heart,2899,188.493
601,2015,NEEDTOBREATHE Featuring Gavin DeGraw,Brother,2906,203.186
602,2015,James Bay,Hold Back The River,3049,238.746
603,2015,James Bay,Let It Go,3081,260.533
604,2015,Mumford & Sons,The Wolf,3100,186.945
605,2015,Panic! At The Disco,Hallelujah,3101,413.826
606,2015,Coleman Hell,2 Heads,3128,213.706
607,2015,Shinedown,Cut The Cord,3143,224.596
608,2015,twenty one pilots,Ride,3197,214.506
609,2015,Imagine Dragons,I Bet My Life,3245,192.706
610,2015,Florence + The Machine,Ship To Wreck,3374,234.526
611,2015,Nathaniel Rateliff & The Night Sweats,S.O.B.,3483,247.613
612,2015,BORNS,Electric Love,3524,218.106
613,2015,Five Finger Death Punch,Jekyll And Hyde,3549,206.903
614,2015,Beck,Dreams,3554,257.8
615,2015,Bring Me The Horizon,Throne,3569,191.52
616,2015,Nate Ruess,Nothing Without Love,3588,236.773
617,2015,Vance Joy,Riptide,3593,204.28
618,2015,AWOLNATION,Hollow Moon (Bad Wolf),3633,258.86
619,2015,The Struts,Could Have Been Me,3640,148.732
620,2015,Saint Motel,My Type,3642,204.811
621,2015,Breaking Benjamin,Failure,3647,214.853
622,2015,Florence + The Machine,What Kind Of Man,3651,216.176
623,2015,Of Monsters And Men,Crystals,3667,68.25
624,2015,Muse,Dead Inside,3678,124.968
625,2015,Modest Mouse,Lampshades On Fire,3680,187.72
626,2015,Death Cab For Cutie,Black Sun,3704,289.16
627,2015,Milky Chance,Stolen Dance,3743,313.626
628,2015,Disturbed,The Vengeful One,3772,252.002
629,2015,Fall Out Boy,Immortals,3786,189.386
630,2015,Breaking Benjamin,Angels Fall,3796,228.866
631,2015,Alabama Shakes,Don't Wanna Fight,3800,232.546
632,2015,I Prevail,Blank Space,3803,231.826
633,2015,Zac Brown Band Featuring Chris Cornell,Heavy Is The Head,3813,239.746
634,2015,Pop Evil,Footsteps,3845,306.8
635,2015,twenty one pilots,Fairly Local,3860,207.16
636,2015,AWOLNATION,I Am,3861,183.853
637,2015,Imagine Dragons,Roots,3874,174.506
638,2015,George Ezra,Blame It On Me,3892,162.666
639,2015,twenty one pilots,Lane Boy,3923,253.093
640,2015,Highly Suspect,Lydia,3928,242.56
641,2015,Papa Roach,Gravity,3959,214.692
642,2015,twenty one pilots,Heavydirtysoul,3964,234.813
643,2015,WALK THE MOON,Different Colors,4001,222.053
644,2015,twenty one pilots,The Judge,4035,297.76
645,2015,CHVRCHES,Leave A Trace,4043,237.48
646,2015,Muse,Mercy,4053,208.733
647,2015,twenty one pilots,Polarize,4078,226.786
648,2015,twenty one pilots,Doubt,4080,191.493
649,2015,The Neighbourhood,R.I.P. 2 My Youth,4084,205.28
650,2015,Theory Of A Deadman,Angel,4093,175.802
651,2015,Kid Rock,First Kiss,4096,280.346
652,2015,Foo Fighters,Congregation,4176,311.906
653,2015,Death Cab For Cutie,The Ghosts Of Beverly Drive,4178,243.253
654,2015,Panic! At The Disco,Victorious,4203,178.6
655,2015,Vance Joy,Mess Is Mine,4206,223.64
656,2015,Nothing More,Jenny,4231,236.6
657,2015,Bleachers,Rollercoaster,4264,188.866
658,2015,Cage The Elephant,Cigarette Daydreams,4269,208.76
659,2015,MisterWives,Reflections,4271,244.013
660,2015,American Authors,Go Big Or Go Home,4274,169.026
661,2015,Chris Cornell,Nearly Forgot My Broken Heart,4291,234.426
662,2015,Houndmouth.,Sedona,4315,239.881
663,2015,Milky Chance,Flashed Junk Mind,4327,261.973
664,2015,Vance Joy,Fire And The Flood,4333,249.382
665,2015,Bring Me The Horizon,Drown,4367,209.269
666,2015,Imagine Dragons,I'm So Sorry,4389,202.124
667,2015,The Offspring,Coming For You,4390,70.285
668,2015,Bring Me The Horizon,Happy Song,4409,239.386
669,2015,Hozier,Cherry Wine,4429,173.286
670,2015,Foo Fighters,Something From Nothing,4440,288.453
671,2015,X Ambassadors,Unsteady,4441,193.546
672,2015,Panic! At The Disco,Emperor's New Clothes,4468,158.666
673,2015,Seether,Same Damn Life,4492,199.706
674,2015,Hozier,Work Song,4508,229.72
675,2015,Imagine Dragons,Gold,4521,209.259
676,2015,Fall Out Boy,The Kids Aren't Alright,4534,180.16
677,2015,Hozier,From Eden,4546,283.466
678,2015,The 1975,Love Me,4549,255.053
679,2015,Lorde,Yellow Flicker Beat,4574,232.506
680,2015,Royal Blood,Figure It Out,4597,183.602
681,2015,Coldplay,Adventure Of A Lifetime,4599,263.786
682,2015,Hozier,Angel Of Small Death And The Codeine Scene,4600,219.213
683,2015,Papa Roach,Face Everything And Rise,4611,190.586
684,2015,twenty one pilots,House Of Gold,4626,163.88
685,2015,Foals,Mountain At My Gates,4630,244.293
686,2016,X Ambassadors,Unsteady,427,193.546
687,2016,twenty one pilots,Ride,606,214.506
688,2016,Disturbed,The Sound Of Silence,763,248.466
689,2016,Coldplay,Hymn For The Weekend,807,258.266
690,2016,The Lumineers,Ophelia,1076,160.097
691,2016,twenty one pilots,Stressed Out,1585,202.333
692,2016,Fitz And The Tantrums,HandClap,1829,193.253
693,2016,James Bay,Let It Go,2162,260.533
694,2016,The Lumineers,Cleopatra,2559,201.413
695,2016,KALEO,Way Down We Go,2568,213.706
696,2016,twenty one pilots,Heathens,2662,195.92
697,2016,Panic! At The Disco,Don't Threaten Me With A Good Time,2697,213.093
698,2016,The 1975,The Sound,2705,248.88
699,2016,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,2832,243.49
700,2016,Coldplay,Adventure Of A Lifetime,2867,263.786
701,2016,Red Hot Chili Peppers,Dark Necessities,2942,302.0
702,2016,Empire Of The Sun,Walking On A Dream,2950,198.44
703,2016,Blink-182,Bored To Death,2965,235.613
704,2016,Bastille,Good Grief,3004,206.493
705,2016,The Strumbellas,Spirits,3045,203.653
706,2016,Ben Rector,Brand New,3099,191.053
707,2016,The 1975,Somebody Else,3147,347.52
708,2016,The Head And The Heart,All We Ever Knew,3178,225.56
709,2016,Bishop Briggs,River,3197,162.973
710,2016,Skillet,Feel Invincible,3236,229.933
711,2016,Cage The Elephant,Trouble,3340,214.798
712,2016,Panic! At The Disco,Death Of A Bachelor,3470,203.506
713,2016,Beck,Wow,3490,149.546
714,2016,Elle King,Ex's & Oh's,3580,202.173
715,2016,Miike Snow,Genghis Khan,3598,212.146
716,2016,Elle King,America's Sweetheart,3612,245.546
717,2016,Green Day,Bang Bang,3698,199.386
718,2016,Grouplove,Welcome To Your Life,3713,227.8
719,2016,Panic! At The Disco,Victorious,3748,178.6
720,2016,Five Finger Death Punch,I Apologize,3765,242.956
721,2016,Phantogram,You Don't Get Me High Anymore,3772,230.513
722,2016,Volbeat,The Devil's Bleeding Crown,3777,238.653
723,2016,Panic! At The Disco,Emperor's New Clothes,3779,158.666
724,2016,Panic! At The Disco,Bohemian Rhapsody,3800,354.32
725,2016,The Struts,Kiss This,3819,173.76
726,2016,Young The Giant,Something To Believe In,3925,228.466
727,2016,Judah & The Lion,Take It All Back,3938,218.355
728,2016,Glass Animals,Life Itself,3940,281.406
729,2016,AWOLNATION,Woman Woman,3969,217.995
730,2016,Kings Of Leon,Waste A Moment,4007,183.093
731,2016,X Ambassadors,Renegades,4009,195.2
732,2016,Metallica,Hardwired,4049,191.331
733,2016,twenty one pilots,Cancer,4074,142.973
734,2016,Shinedown,Asking For It,4083,210.706
735,2016,Nothing But Thieves,Trip Switch,4086,181.146
736,2016,Foals,Mountain At My Gates,4087,244.293
737,2016,The Pretty Reckless,Take Me Down,4094,204.295
738,2016,NEEDTOBREATHE,Happiness,4100,272.485
739,2016,Coldplay,Up&Up,4109,405.32
740,2016,Blink-182,She's Out Of Her Mind,4111,162.72
741,2016,Bring Me The Horizon,Happy Song,4118,239.386
742,2016,Shinedown,State Of My Head,4118,205.653
743,2016,Cage The Elephant,Mess Around,4149,173.173
744,2016,Goo Goo Dolls,So Alive,4161,132.179
745,2016,Highly Suspect,My Name Is Human,4173,258.773
746,2016,Panic! At The Disco,LA Devotee,4189,196.52
747,2016,Empire Of The Sun,High And Low,4189,224.84
748,2016,Korn,Rotting In Vain,4197,213.0
749,2016,JR JR,Gone,4204,375.386
750,2016,Zach Williams,Chain Breaker,4209,196.466
751,2016,Tame Impala,The Less I Know The Better,4231,216.32
752,2016,Fall Out Boy,Irresistible,4305,206.506
753,2016,Banners,Start A Riot,4310,171.466
