,year,artist,song,points,duration
754,2016,Five Finger Death Punch,Wash It All Away,4316,225.705
755,2016,twenty one pilots,Goner,4336,236.733
756,2016,Metallica,Moth Into Flame,4337,350.644
757,2016,KONGOS,Take It From Me,4370,174.254
758,2016,The Lumineers,Angela,4371,201.785
759,2016,Disturbed,The Light,4387,172.218
760,2016,Thrice,Black Honey,4393,239.45
761,2016,twenty one pilots,We Don't Believe What's On TV,4396,177.2
762,2016,Green Day,Still Breathing,4409,224.76
763,2016,The Lumineers,Sleep On The Floor,4438,211.851
764,2016,Foo Fighters,Saint Cecilia,4450,221.666
765,2016,BORNS,Electric Love,4484,218.106
766,2016,Avenged Sevenfold,The Stage,4489,512.024
767,2016,Saint Motel,Move,4523,201.16
768,2016,twenty one pilots,Message Man,4535,240.08
769,2016,Prince,When Doves Cry,4557,352.906
770,2016,Mumford & Sons X Baaba Maal,There Will Be Time,4580,267.946
771,2016,Five Finger Death Punch,My Nemesis,4599,215.871
772,2016,The Avett Brothers,Ain't No Man,4614,212.346
773,2016,Ghost,Square Hammer,4618,239.293
774,2016,Vance Joy,Fire And The Flood,4627,249.382
775,2016,Prince And The Revolution,Purple Rain,4628,520.786
776,2016,Radiohead,Burn The Witch,4636,220.609
777,2016,Birdy,Keeping Your Head Up,4641,208.395
778,2016,"Alex Da Kid Featuring X Ambassadors, Elle King & Wiz Khalifa",Not Easy,4660,164.142
779,2016,Bon Iver,"33 ""GOD""",4665,213.0
780,2016,Blue October,Home,4666,195.32
781,2016,The 1975,Love Me,4672,255.053
782,2016,Weezer,Thank God For Girls,4682,210.186
783,2016,"Action Bronson, Mark Ronson & Dan Auerbach",Standing In The Rain,4689,162.992
784,2016,Disturbed,Open Your Eyes,4700,232.946
785,2016,Metallica,"Atlas, Rise!",4701,388.624
786,2017,The Revivalists,Wish I Knew You,463,274.093
787,2017,Imagine Dragons,Believer,592,204.346
788,2017,Portugal. The Man,Feel It Still,1258,163.253
789,2017,The Lumineers,Angela,1692,201.785
790,2017,Imagine Dragons,Thunder,1837,187.146
791,2017,twenty one pilots,Heathens,2185,195.92
792,2017,Linkin Park Featuring Kiiara,Heavy,2490,190.78
793,2017,Rag'n'Bone Man,Human,2501,221.52
794,2017,Lord Huron,The Night We Met,2854,208.211
795,2017,Zach Williams,Old Church Choir,3045,176.453
796,2017,Imagine Dragons,Whatever It Takes,3071,201.24
797,2017,The Killers,The Man,3110,190.36
798,2017,Linkin Park,One More Light,3246,255.066
799,2017,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,3275,243.49
800,2017,Theory Of A Deadman,Rx (Medicate),3397,233.173
801,2017,Weezer,Feels Like Summer,3418,297.404
802,2017,Vance Joy,Lay It On Me,3442,215.493
803,2017,NEEDTOBREATHE,Hard Love,3488,214.626
804,2017,twenty one pilots,Ride,3493,214.506
805,2017,Judah & The Lion,Take It All Back,3550,218.355
806,2017,KALEO,Way Down We Go,3552,213.706
807,2017,Thirty Seconds To Mars,Walk On Water,3575,185.466
808,2017,Paramore,Hard Times,3604,182.693
809,2017,Sir Sly,High,3631,208.4
810,2017,Foo Fighters,Run,3685,195.906
811,2017,Lana Del Rey Featuring The Weeknd,Lust For Life,3699,264.066
812,2017,Cold War Kids,Love Is Mystical,3710,214.36
813,2017,Papa Roach,Help,3713,214.797
814,2017,Bleachers,Don't Take The Money,3713,215.546
815,2017,NEEDTOBREATHE,Testify,3723,210.133
816,2017,Lana Del Rey,Love,3752,213.92
817,2017,Greta Van Fleet,Highway Tune,3786,180.64
818,2017,Foo Fighters,The Sky Is A Neighborhood,3790,244.573
819,2017,Judah & The Lion,Suit And Jacket,3813,222.256
820,2017,twenty one pilots,Heavydirtysoul,3814,234.813
821,2017,Queens Of The Stone Age,The Way You Used To Do,3841,274.281
822,2017,Highly Suspect,Little One,3863,241.533
823,2017,Shinedown,How Did You Love,3876,187.626
824,2017,U2,You're The Best Thing About Me,3885,225.4
825,2017,Fitz And The Tantrums,HandClap,3897,193.253
826,2017,Cage The Elephant,Cold Cold Cold,3904,214.386
827,2017,Dirty Heads,Vacation,3910,209.721
828,2017,Rise Against,The Violence,3945,208.395
829,2017,Ocean Park Standoff,Good News,3960,342.04
830,2017,Stone Sour,Song #3,3969,256.533
831,2017,X Ambassadors,Ahead Of Myself,3973,223.146
832,2017,Imagine Dragons,Walking The Wire,3993,232.906
833,2017,Moon Taxi,Two High,4001,213.12
834,2017,Beck,Up All Night,4001,234.333
835,2017,Zach Williams,Chain Breaker,4002,196.466
836,2017,MISSIO,Middle Fingers,4023,218.66
837,2017,Green Day,Still Breathing,4027,224.76
838,2017,Starset,Monster,4029,178.013
839,2017,Royal Blood,Lights Out,4033,85.463
840,2017,Bastille,Blame,4040,127.028
841,2017,John Mayer,Love On The Weekend,4049,212.32
842,2017,Nothing More,Go To War,4049,245.195
843,2017,Arcade Fire,Everything Now,4063,303.013
844,2017,The xx,On Hold,4087,224.133
845,2017,Andrew McMahon In The Wilderness,Fire Escape,4118,111.777
846,2017,KALEO,All The Pretty Girls,4119,212.893
847,2017,Muse,Dig Down,4121,228.146
848,2017,WALK THE MOON,One Foot,4127,261.372
849,2017,Gorillaz Featuring Popcaan,Saturnz Barz,4132,181.906
850,2017,Fall Out Boy,The Last Of The Real Ones,4137,230.4
851,2017,Alice Merton,No Roots,4138,235.813
852,2017,John Mayer,In The Blood,4150,243.666
853,2017,All That Remains,The Thunder Rolls,4176,219.054
854,2017,LANY,Super Far,4194,203.65
855,2017,Kings Of Leon,Waste A Moment,4219,183.093
856,2017,Highly Suspect,My Name Is Human,4228,258.773
857,2017,Milky Chance,Cocoon,4239,255.16
858,2017,Fall Out Boy,Champion,4255,167.6
859,2017,Foster The People,Sit Next To Me,4256,243.146
860,2017,Seether,Let You Down,4261,212.12
861,2017,Kings Of Leon,Reverend,4264,234.08
862,2017,The Lumineers,Cleopatra,4293,201.413
863,2017,Unspoken,The Cure,4317,211.363
864,2017,Skillet,Stars,4320,210.626
865,2017,Cage The Elephant,Whole Wide World,4340,155.24
866,2017,All Time Low,Good Times,4344,169.573
867,2017,I Prevail,Alone,4350,211.25
868,2017,The 1975,Somebody Else,4353,347.52
869,2017,Metallica,"Atlas, Rise!",4364,388.624
870,2017,X Ambassadors,Unsteady,4375,193.546
871,2017,DREAMERS,Sweet Disaster,4393,205.173
872,2017,alt-J,In Cold Blood,4409,206.026
873,2017,Blink-182,She's Out Of Her Mind,4432,162.72
874,2017,Bishop Briggs,Wild Horses,4432,341.773
875,2017,"Alex Da Kid Featuring X Ambassadors, Elle King & Wiz Khalifa",Not Easy,4450,164.142
876,2017,HAIM,Want You Back,4456,204.106
877,2017,Mondo Cozmo,Shine,4463,306.04
878,2017,Red Hot Chili Peppers,Go Robot,4482,263.8
879,2017,Skillet,The Resistance,4492,232.066
880,2017,Gorillaz Featuring D.R.A.M.,Andromeda,4502,280.186
881,2017,Fitz And The Tantrums,Fool,4505,311.765
882,2017,Cold War Kids Featuring Bishop Briggs,So Tied Up,4519,189.506
883,2017,Ghost,Square Hammer,4533,239.293
884,2017,Catfish And The Bottlemen,7,4533,210.506
885,2017,Soundgarden,Black Hole Sun,4558,318.586
886,2018,lovelytheband,Broken,523,231.253
887,2018,Imagine Dragons,Thunder,800,187.146
888,2018,Imagine Dragons,Believer,1436,204.346
889,2018,Portugal. The Man,Feel It Still,1738,163.253
890,2018,Foster The People,Sit Next To Me,1769,243.146
891,2018,Bad Wolves,Zombie,1832,306.44
892,2018,Imagine Dragons,Whatever It Takes,1906,201.24
893,2018,Panic! At The Disco,High Hopes,2227,190.946
894,2018,Weezer,Africa,2758,295.893
895,2018,Panic! At The Disco,Say Amen (Saturday Night),2775,189.186
896,2018,Imagine Dragons,Natural,2884,189.466
897,2018,John Mayer,New Light,2936,217.426
898,2018,Godsmack,Bulletproof,3023,177.048
899,2018,Bad Wolves Featuring DIAMANTE,Hear Me Now,3136,194.84
900,2018,Two Feet,I Feel Like I'm Drowning,3183,185.52
901,2018,Alice Merton,No Roots,3278,235.813
902,2018,Five Finger Death Punch,Gone Away,3314,268.826
903,2018,Shinedown,Devil,3386,351.946
904,2018,George Ezra,Shotgun,3465,201.287
905,2018,Five Finger Death Punch,Sham Pain,3527,209.703
906,2018,twenty one pilots,Jumpsuit,3544,238.56
907,2018,Nathaniel Rateliff & The Night Sweats,You Worry Me,3547,214.16
908,2018,Portugal. The Man,Live In The Moment,3584,246.786
909,2018,twenty one pilots,My Blood,3592,229.12
910,2018,Muse,Thought Contagion,3613,206.106
911,2018,Vance Joy,Saturday Sun,3658,214.72
912,2018,Sir Sly,&Run,3689,195.906
913,2018,Greta Van Fleet,When The Curtain Falls,3701,222.96
914,2018,Breaking Benjamin,Red Cold River,3702,200.906
915,2018,flora cash,You're Somebody Else,3705,218.883
916,2018,Badflower,Ghost,3719,153.19
917,2018,Thirty Seconds To Mars,Dangerous Night,3727,199.773
918,2018,Three Days Grace,The Mountain,3737,198.36
919,2018,The Revivalists,All My Friends,3743,229.746
920,2018,twenty one pilots,Nico And The Niners,3772,225.04
921,2018,"Five Finger Death Punch Featuring Kenny Wayne Shepherd, Brantley Gilbert & Brian May",Blue On Black,3773,274.615
922,2018,WALK THE MOON,Kamikaze,3790,139.2
923,2018,Disturbed,Are You Ready,3790,261.68
924,2018,grandson,Blood // Water,3801,214.52
925,2018,Panic! At The Disco,"Hey Look Ma, I Made It",3803,169.666
926,2018,Sanctus Real,Confidence,3818,181.733
927,2018,WALK THE MOON,One Foot,3826,261.372
928,2018,The Interrupters,She's Kerosene,3849,170.453
929,2018,Ghost,Rats,3850,261.573
930,2018,Imagine Dragons,Next To Me,3859,314.389
931,2018,Shinedown,Get Up,3865,245.786
932,2018,Bastille,Quarter Past Midnight,3884,201.799
933,2018,The Struts,Body Talks,3898,178.115
934,2018,Florence + The Machine,Hunger,3902,246.266
935,2018,Death Cab For Cutie,Gold Rush,3915,185.32
936,2018,SYML,Where's My Love,3923,202.0
937,2018,Mumford & Sons,Guiding Light,3959,217.633
938,2018,Noah Kahan & Julia Michaels,Hurt Somebody,4025,167.106
939,2018,The 1975,Love It If We Made It,4037,252.925
940,2018,CHVRCHES,Miracle,4051,186.496
941,2018,Greta Van Fleet,Safari Song,4090,234.6
942,2018,Imagine Dragons,Zero,4092,154.194
943,2018,Queen,Bohemian Rhapsody,4101,354.32
944,2018,Fall Out Boy,Hold Me Tight Or Don't,4139,210.36
945,2018,Imagine Dragons + Khalid,Thunder/Young Dumb & Broke (Medley),4144,251.283
946,2018,Queen,We Will Rock You,4153,122.066
947,2018,NEEDTOBREATHE,Walking On Water,4154,246.933
948,2018,The Killers,Run For Cover,4191,222.146
949,2018,Papa Roach,Born For Greatness,4193,227.847
950,2018,Bring Me The Horizon,Mantra,4200,208.08
951,2018,Queen,Another One Bites The Dust,4218,214.653
952,2018,Panic! At The Disco,(Fuck A) Silver Lining,4247,168.613
953,2018,Panic! At The Disco,Roaring 20s,4254,186.6
954,2018,Pop Evil,Waking Lions,4272,231.963
955,2018,Blue October,I Hope You're Happy,4275,232.403
956,2018,AWOLNATION,Handyman,4286,202.031
957,2018,Queen,Somebody To Love,4324,296.493
958,2018,Godsmack,When Legends Rise,4328,172.826
959,2018,Thirty Seconds To Mars,Walk On Water,4329,185.466
960,2018,The Score,Unstoppable,4340,217.746
961,2018,Queen & David Bowie,Under Pressure,4344,248.44
962,2018,Panic! At The Disco,King Of The Clouds,4358,160.746
963,2018,CHVRCHES,Get Out,4366,262.493
964,2018,Beck,Up All Night,4395,234.333
965,2018,Gorillaz Featuring George Benson,Humility,4412,197.933
966,2018,James Bay,Wild Love,4437,189.146
967,2018,Three Days Grace,Infra-Red,4441,230.933
968,2018,Queen,Don't Stop Me Now,4443,209.413
969,2018,Queen,We Are The Champions,4462,179.2
970,2018,twenty one pilots,Levitate,4468,145.946
971,2018,Manchester Orchestra,The Gold,4478,233.226
972,2018,Elle King,Shame,4478,219.742
973,2018,The Glorious Sons,S.O.S. (Sawed Off Shotgun),4484,195.173
974,2018,Asking Alexandria,Alone In A Room,4485,245.861
975,2018,twenty one pilots,Chlorine,4491,324.466
976,2018,Alice Merton,Lash Out,4507,194.52
977,2018,Beck,Colors,4512,198.533
978,2018,Theory Of A Deadman,Rx (Medicate),4517,233.173
979,2018,Weezer,Happy Hour,4525,199.84
980,2018,My Silent Bravery,18,4531,189.157
981,2018,The Neighbourhood,Scary Love,4541,222.666
982,2018,Muse,Something Human,4549,226.786
983,2018,Queen,Killer Queen,4550,179.6
984,2018,Bastille,World Gone Mad,4555,195.7
985,2018,lovelytheband,These Are My Friends,4560,208.946
986,2019,Panic! At The Disco,High Hopes,63,190.946
987,2019,Panic! At The Disco,"Hey Look Ma, I Made It",881,169.666
988,2019,Imagine Dragons,Natural,2214,189.466
989,2019,Imagine Dragons,Bad Liar,2297,260.773
990,2019,twenty one pilots,Chlorine,2396,324.466
991,2019,Machine Gun Kelly X YUNGBLUD X Travis Barker,I Think I'm OKAY,2477,169.397
992,2019,Matt Maeson,Cringe,2856,216.213
993,2019,The Lumineers,Gloria,2904,216.12
994,2019,AJR,100 Bad Days,2962,212.783
995,2019,Cage The Elephant,Social Cues,3055,219.053
996,2019,twenty one pilots,The Hype,3124,265.373
997,2019,Hozier,Almost (Sweet Music),3129,217.48
998,2019,Godsmack,Under Your Scars,3147,231.118
999,2019,Oliver Tree,Hurt,3158,176.78
1000,2019,Slipknot,Unsainted,3231,260.773
1001,2019,The Head And The Heart,Missed Connection,3305,195.312
1002,2019,Of Monsters And Men,Alligator,3305,142.655
1003,2019,The Black Keys,Lo/Hi,3308,177.768
1004,2019,The Black Keys,Go,3319,209.259
1005,2019,Cage The Elephant,Ready To Let Go,3323,187.973
1006,2019,Dermot Kennedy,Outnumbered,3497,245.699
1007,2019,YUNGBLUD & Halsey Featuring Travis Barker,11 Minutes,3529,239.507
1008,2019,Tool,Fear Inoculum,3540,620.101
1009,2019,Highly Suspect,16,3580,156.04
1010,2019,Local Natives,When Am I Gonna Lose You,3599,264.213
1011,2019,Vampire Weekend,This Life,3617,268.6
1012,2019,Vampire Weekend,Harmony Hall,3623,308.733
1013,2019,Shinedown,Monsters,3635,248.373
1014,2019,Young The Giant,Superposition,3686,230.959
1015,2019,I Prevail,Breaking Down,3701,206.146
1016,2019,Catfish And The Bottlemen,Longshot,3741,232.96
1017,2019,"Five Finger Death Punch Featuring Kenny Wayne Shepherd, Brantley Gilbert & Brian May",Blue On Black,3744,274.615
1018,2019,lovelytheband,Broken,3791,231.253
1019,2019,Volbeat,Last Day Under The Sun,3835,287.4
1020,2019,Tame Impala,Borderline,3848,237.8
1021,2019,Bastille,Joy,3854,274.52
1022,2019,Ed Sheeran With Chris Stapleton & Bruno Mars,BLOW,3857,219.973
1023,2019,Bad Wolves,Remember When,3869,155.146
1024,2019,Weezer,The End Of The Game,3869,181.706
1025,2019,Skillet,Legendary,3874,161.453
1026,2019,half alive,still feel.,3877,247.786
1027,2019,Mumford & Sons,Beloved,3882,265.096
1028,2019,Green Day,Father Of All...,3943,151.362
1029,2019,Meg Myers,Running Up That Hill,3952,298.933
1030,2019,Dermot Kennedy,Power Over Me,3969,206.96
1031,2019,George Ezra,Shotgun,3969,201.287
1032,2019,Greta Van Fleet,You're The One,4005,227.706
1033,2019,Beach Bunny,Prom Queen,4007,136.562
1034,2019,Wallows Featuring Clairo,Are You Bored Yet?,4007,178.0
1035,2019,Hozier,Movement,4022,237.8
1036,2019,Barns Courtney,"""99""",4023,232.466
1037,2019,Rex Orange County,10/10,4047,146.093
1038,2019,Blink-182,I Really Wish I Hated You,4116,191.066
1039,2019,The Lumineers,Life In The City,4139,231.36
1040,2019,James Bay Featuring Julia Michaels,Peer Pressure,4157,176.826
1041,2019,Korn,You'll Never Find Me,4166,220.88
1042,2019,Smith & Thell Featuring Swedish Jam Factory,Forgive Me Friend,4187,216.133
1043,2019,girl in red,we fell in love in october,4200,184.153
1044,2019,Blink-182,Blame It On My Youth,4212,193.188
1045,2019,morgxn Featuring WALK THE MOON,Home,4238,195.32
1046,2019,Tame Impala,Patience,4241,262.429
1047,2019,White Reaper,Might Be Right,4243,237.013
1048,2019,Oliver Tree,Miracle Man,4253,125.051
1049,2019,Fall Out Boy Featuring Wyclef Jean,Dear Future Self (Hands Up),4274,170.04
1050,2019,Mumford & Sons,Guiding Light,4282,217.633
1051,2019,Coldplay,Orphans,4298,197.533
1052,2019,Disturbed,A Reason To Fight,4340,284.293
1053,2019,Judah & The Lion,Why Did You Run?,4348,233.976
1054,2019,Muse,Pressure,4350,259.687
1055,2019,Queen,Radio Ga Ga (Live Aid),4367,245.68
1056,2019,Ghost,Dance Macabre,4383,219.72
1057,2019,Cold War Kids,Complainer,4407,219.68
1058,2019,Death Cab For Cutie,Northern Lights,4420,236.8
1059,2019,Bad Wolves,Killing Me Slowly,4427,237.065
1060,2019,John Mayer,I Guess I Just Feel Like,4451,286.386
1061,2019,AJR,Dear Winter,4458,168.125
1062,2019,Five Finger Death Punch,When The Seasons Change,4489,227.309
1063,2019,Three Days Grace,Right Left Wrong,4495,236.693
1064,2019,Papa Roach,Come Around,4497,166.695
1065,2019,The 1975,It's Not Living (If It's Not With You),4507,248.335
1066,2019,Queen,We Are The Champions (Live Aid),4509,237.025
1067,2019,Imagine Dragons Featuring Elisa,Birds,4509,209.346
1068,2019,I Dont Know How But They Found Me,Choke,4510,195.717
1069,2019,twenty one pilots,My Blood,4511,229.12
1070,2019,Panic! At The Disco,The Greatest Show,4513,302.146
1071,2019,YUNGBLUD Featuring Dan Reynolds,Original Me,4515,205.32
1072,2019,YUNGBLUD,Parents,4546,171.88
1073,2019,Badflower,The Jester,4555,129.199
1074,2019,The Glorious Sons,S.O.S. (Sawed Off Shotgun),4559,195.173
1075,2019,The 1975,Love It If We Made It,4559,252.925
1076,2019,flora cash,You're Somebody Else,4586,218.883
1077,2019,Mumford & Sons,Blind Leading The Blind,4586,224.703
1078,2019,The Glorious Sons,Panic Attack,4611,184.885
1079,2019,Queen,Hammer To Fall (Live Aid),4618,243.531
1080,2019,Ozzy Osbourne,Under The Graveyard,4621,297.682
1081,2019,Tame Impala,It Might Be Time,4627,273.026
1082,2019,Papa Roach,Elevate,4628,219.4
1083,2019,Slipknot,Solway Firth,4630,355.54
1084,2019,"Marshmello, YUNGBLUD & blackbear",Tongue Tied,4632,218.013
1085,2019,Foster The People,Worst Nites,4638,211.92
1086,2020,AJR,Bang!,834,170.858
1087,2020,Machine Gun Kelly,Bloody Valentine,2317,205.158
1088,2020,Tame Impala,Lost In Yesterday,2603,249.586
1089,2020,Dayglow,Can I Call You Tonight?,2649,278.769
1090,2020,All Time Low Featuring blackbear,Monsters,2675,248.373
1091,2020,Falling In Reverse,Popular Monster,2876,220.537
1092,2020,Juice WRLD x Marshmello,Come & Go,2910,205.484
1093,2020,Ashe,Moral Of The Story,2912,201.016
1094,2020,twenty one pilots,Level Of Concern,2938,220.051
1095,2020,Peach Tree Rascals,Mariposa,3000,210.0
1096,2020,Wallows Featuring Clairo,Are You Bored Yet?,3018,178.0
1097,2020,The Head And The Heart,Honeybee,3041,196.055
1098,2020,Panic! At The Disco,High Hopes,3059,190.946
1099,2020,Matt Maeson,Hallucinogenics,3168,187.173
1100,2020,Taylor Swift,Cardigan,3202,239.56
1101,2020,Taylor Swift Featuring Bon Iver,Exile,3306,285.634
1102,2020,Machine Gun Kelly X blackbear,My Ex's Best Friend,3354,139.46
1103,2020,24kGoldn Featuring iann dior,Mood,3355,140.533
1104,2020,The Killers,Caution,3446,269.533
1105,2020,Glass Animals,Heat Waves,3456,238.805
1106,2020,Billie Eilish,My Future,3485,208.155
1107,2020,The Strokes,Bad Decisions,3505,172.714
1108,2020,Fitz And The Tantrums,I Just Wanna Shine,3553,207.925
1109,2020,Five Finger Death Punch,A Little Bit Off,3554,190.718
1110,2020,Powfu Featuring beabadoobee,Death Bed,3580,173.333
1111,2020,iann dior Featuring Machine Gun Kelly & Travis Barker,Sick And Tired,3648,144.0
1112,2020,24kGoldn,City Of Angels,3649,112.493
1113,2020,Juice WRLD,Man Of The Year,3654,216.013
1114,2020,Glass Animals,Your Love (Deja Vu),3699,234.372
1115,2020,Green Day,Oh Yeah!,3702,169.642
